shiny-white-graduation-cap,"Shiny White Graduation Cap", https://cdn.shopify.com/s/files/1/0780/4793/6800/files/g/w/gw-hs-sh-033-1_3.jpg, 9.95, <p><b>Shiny White Cap.</b> No graduation would be complete without the classic graduation cap or mortarboard as it's also known. This essential piece of graduation wear has a history that goes back centuries and in honor of that tradition; Graduation World can offer you excellent quality caps at unbeatable prices. This shiny graduation cap is made from 100% high quality shiny polyester fabric with an elasticated back. The raised button on the top allows a graduation tassel to be attached with ease. Order our classic caps online now to look the part for graduation day!</p>,, Shiny White Cap | University | Graduation World, graduationworld, tassel, caps_with_tassel, Apparel & Accessories > Clothing, Default, TRUE,1, FALSE, active 
,"", https://cdn.shopify.com/s/files/1/0780/4793/6800/files/g/w/gw-hs-sh-033-2_3.jpg, , ,, , , , , , ,, ,  
shiny-silver-graduation-cap,"Shiny Silver Graduation Cap", https://cdn.shopify.com/s/files/1/0780/4793/6800/files/g/w/gw-hs-sh-034-1_3.jpg, 9.95, <p><b>Shiny Silver Cap.</b> No graduation would be complete without the classic graduation cap or mortarboard as it's also known. This essential piece of graduation wear has a history that goes back centuries and in honor of that tradition; Graduation World can offer you excellent quality caps at unbeatable prices. This shiny graduation cap is made from 100% high quality shiny polyester fabric with an elasticated back. The raised button on the top allows a graduation tassel to be attached with ease. Order our classic caps online now to look the part for graduation day!</p>,, Shiny Silver Cap | University | Graduation World, graduationworld, tassel, caps_with_tassel, Apparel & Accessories > Clothing, Default, TRUE,1, FALSE, active 
,"", https://cdn.shopify.com/s/files/1/0780/4793/6800/files/g/w/gw-hs-sh-034-2_3.jpg, , ,, , , , , , ,, ,  
shiny-light-blue-graduation-cap,"Shiny Light Blue Graduation Cap", https://cdn.shopify.com/s/files/1/0780/4793/6800/files/g/w/gw-hs-sh-035-1_3.jpg, 9.95, <p><b>Shiny Light Blue Cap.</b> No graduation would be complete without the classic graduation cap or mortarboard as it's also known. This essential piece of graduation wear has a history that goes back centuries and in honor of that tradition; Graduation World can offer you excellent quality caps at unbeatable prices. This shiny graduation cap is made from 100% high quality shiny polyester fabric with an elasticated back. The raised button on the top allows a graduation tassel to be attached with ease. Order our classic caps online now to look the part for graduation day!</p>,, Shiny Light Blue Cap | Elementary School | Graduation World, graduationworld, tassel, caps_with_tassel, Apparel & Accessories > Clothing, Default, TRUE,1, FALSE, active 
,"", https://cdn.shopify.com/s/files/1/0780/4793/6800/files/g/w/gw-hs-sh-035-2_3.jpg, , ,, , , , , , ,, ,  
shiny-royal-blue-graduation-cap,"Shiny Royal Blue Graduation Cap", https://cdn.shopify.com/s/files/1/0780/4793/6800/files/g/w/gw-hs-sh-036-1_3.jpg, 9.95, <p><b>Shiny Royal Blue Cap.</b> No graduation would be complete without the classic graduation cap or mortarboard as it's also known. This essential piece of graduation wear has a history that goes back centuries and in honor of that tradition; Graduation World can offer you excellent quality caps at unbeatable prices. This shiny graduation cap is made from 100% high quality shiny polyester fabric with an elasticated back. The raised button on the top allows a graduation tassel to be attached with ease. Order our classic caps online now to look the part for graduation day!</p>,, Shiny Royal Blue Cap | University | Graduation World, graduationworld, tassel, caps_with_tassel, Apparel & Accessories > Clothing, Default, TRUE,1, FALSE, active 
,"", https://cdn.shopify.com/s/files/1/0780/4793/6800/files/g/w/gw-hs-sh-036-2_3.jpg, , ,, , , , , , ,, ,  
shiny-navy-blue-graduation-cap,"Shiny Navy Blue Graduation Cap", https://cdn.shopify.com/s/files/1/0780/4793/6800/files/g/w/gw-hs-sh-037-1_3.jpg, 9.95, <p><b>Shiny Navy Blue Cap.</b> No graduation would be complete without the classic graduation cap or mortarboard as it's also known. This essential piece of graduation wear has a history that goes back centuries and in honor of that tradition; Graduation World can offer you excellent quality caps at unbeatable prices. This shiny graduation cap is made from 100% high quality shiny polyester fabric with an elasticated back. The raised button on the top allows a graduation tassel to be attached with ease. Order our classic caps online now to look the part for graduation day!</p>,, , graduationworld, tassel, caps_with_tassel, Apparel & Accessories > Clothing, Default, TRUE,1, FALSE, active 
,"", https://cdn.shopify.com/s/files/1/0780/4793/6800/files/g/w/gw-hs-sh-037-2_3.jpg, , ,, , , , , , ,, ,  
shiny-purple-graduation-cap,"Shiny Purple Graduation Cap", https://cdn.shopify.com/s/files/1/0780/4793/6800/files/g/w/gw-hs-sh-038-1_3.jpg, 9.95, <p><b>Shiny Purple Cap.</b> No graduation would be complete without the classic graduation cap or mortarboard as it's also known. This essential piece of graduation wear has a history that goes back centuries and in honor of that tradition; Graduation World can offer you excellent quality caps at unbeatable prices. This shiny graduation cap is made from 100% high quality shiny polyester fabric with an elasticated back. The raised button on the top allows a graduation tassel to be attached with ease. Order our classic caps online now to look the part for graduation day!</p>,, Shiny Purple Cap | University | Graduation World, graduationworld, tassel, caps_with_tassel, Apparel & Accessories > Clothing, Default, TRUE,1, FALSE, active 
,"", https://cdn.shopify.com/s/files/1/0780/4793/6800/files/g/w/gw-hs-sh-038-2_3.jpg, , ,, , , , , , ,, ,  
shiny-gold-graduation-cap,"Shiny Gold Graduation Cap", https://cdn.shopify.com/s/files/1/0780/4793/6800/files/g/w/gw-hs-sh-039-1_3.jpg, 9.95, <p><b>Shiny Gold Cap.</b> No graduation would be complete without the classic graduation cap or mortarboard as it's also known. This essential piece of graduation wear has a history that goes back centuries and in honor of that tradition; Graduation World can offer you excellent quality caps at unbeatable prices. This shiny graduation cap is made from 100% high quality shiny polyester fabric with an elasticated back. The raised button on the top allows a graduation tassel to be attached with ease. Order our classic caps online now to look the part for graduation day!</p>,, Shiny Gold Cap | Elementary School | Graduation World, graduationworld, tassel, caps_with_tassel, Apparel & Accessories > Clothing, Default, TRUE,1, FALSE, active 
,"", https://cdn.shopify.com/s/files/1/0780/4793/6800/files/g/w/gw-hs-sh-039-2_3.jpg, , ,, , , , , , ,, ,  
